search_term,genome_id,success,count,error,accession,patric_id,product,start,end,strand,feature_type,gene,locus_tag,protein_id,function,subsystem
feoB,Unknown,TRUE,1,,CP003870,,Ferrous iron transport protein B,1764954,1766975,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003870,fig|1131462.4.peg.1745,Ferrous iron transporter FeoB,1764954,1766975,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003488,fig|1157951.4.peg.1843,Ferrous iron transporter FeoB,1977154,1979472,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003488,,ferrous iron transport protein B,1977154,1979472,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003493,fig|1171373.8.peg.2354,Ferrous iron transporter FeoB,2524736,2526832,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003493,,Ferrous iron transport protein B,2524736,2526832,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003989,,Ferrous iron transport protein B,558532,561048,+,CDS,feoB1 [H],,,,
feoB,Unknown,TRUE,1,,CP003989,fig|1255043.3.peg.590,Ferrous iron transporter FeoB,558532,561048,+,CDS,feoB1 [H],,,,
feoB,NC,TRUE,1,,NC_013856,,ferrous iron transport protein B,512396,514315,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013856,fig|137722.3.peg.4837,Ferrous iron transporter FeoB,512396,514315,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DQHZ01000012,fig|142586.28.peg.1476,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter FeoB,42237,44618,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DQHZ01000062,fig|142586.28.peg.624,Ferrous iron transporter FeoB,49539,51599,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DQHZ01000062,,ferrous iron transport protein B,49539,51599,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DQHZ01000012,,ferrous iron transport protein B,42237,44618,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014328,fig|1538.8.peg.2158,FeoB-like protein,2365954,2367720,+,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_014328,,putative ferrous iron transport protein,2365954,2367720,+,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_014328,fig|1538.8.peg.1368,Ferrous iron transporter FeoB,1498273,1500318,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_014328,,ferrous iron transport protein,1498273,1500318,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_010530,,Ferrous iron transport protein B,76932,78788,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_010530,fig|164546.7.peg.3592,Ferrous iron transporter FeoB,76932,78788,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012108,fig|177437.4.peg.1168,Ferrous iron transporter FeoB,1242823,1244994,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_012108,,FeoB1,1242823,1244994,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_012108,fig|177437.4.peg.4413,Ferrous iron transporter FeoB,4783567,4785732,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_012108,,FeoB2,4783567,4785732,-,CDS,feoB2,,,,
feoB,NZ,TRUE,1,,NZ_DS990556,,ferrous iron transport protein B,2220226,2222028,-,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_DS990556,fig|180281.4.peg.1162,Ferrous iron transporter FeoB,2220226,2222028,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DNOM01000041,,ferrous iron transport protein B,556,2562,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DNOM01000071,,ferrous iron transport protein B,4328,6523,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DNOM01000041,fig|2049040.8.peg.416,Ferrous iron transporter FeoB,556,2562,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,DNOM01000071,fig|2049040.8.peg.1266,Ferrous iron transporter FeoB,4328,6523,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO082060,,Ferrous iron transport protein B,2596133,2598658,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO082060,fig|271065.3.peg.2341,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter FeoB,2596133,2598658,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO082060,fig|271065.3.peg.2560,Ferrous iron transporter FeoB,2858539,2860863,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO082060,,Ferrous iron transport protein B,2858539,2860863,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_007606,,ferrous iron transport protein B,3396659,3398980,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_007606,fig|300267.13.peg.4351,Ferrous iron transporter FeoB,3396659,3398980,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_011296,,ferrous iron transport protein B,934104,936302,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_011296,,ferrous iron transport protein B,1251349,1253259,+,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_011296,fig|289376.4.peg.1261,Ferrous iron transporter FeoB,1251349,1253259,+,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_011296,fig|289376.4.peg.949,Ferrous iron transporter FeoB,934104,936302,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_009778,fig|290339.8.peg.3856,Ferrous iron transporter FeoB,4296644,4298959,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_009778,,ferrous iron transport protein B,4296644,4298959,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012560,fig|322710.5.peg.2157,Ferrous iron transporter FeoB,2267689,2270025,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012560,,ferrous iron transport protein B,2267689,2270025,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012560,,ferrous iron transport protein B,4822997,4824844,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_012560,fig|322710.5.peg.4493,Ferrous iron transporter FeoB,4822997,4824844,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_014034,,ferrous iron transport protein B-1,98182,100521,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_014034,fig|272942.6.peg.91,Ferrous iron transporter FeoB,98182,100521,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_014034,fig|272942.6.peg.2063,Ferrous iron transporter FeoB,2186468,2188339,+,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_014034,,ferrous iron transport protein B-2,2186468,2188339,+,CDS,feoB2,,,,
feoB,Unknown,TRUE,1,,CP031962,,Fe(2+) transporter permease subunit FeoB,622881,625193,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP031962,fig|314281.6.peg.4155,Ferrous iron transporter FeoB,622881,625193,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_DS995299,,ferrous iron transport protein B,905854,907578,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_DS995299,fig|314607.3.peg.944,Ferrous iron transporter FeoB,905854,907578,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_009926,,ferrous iron transport protein B,127277,129640,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_009926,fig|329726.14.peg.6049,Ferrous iron transporter FeoB,127277,129640,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_009925,,ferrous iron transport protein B,453944,456304,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_009925,fig|329726.14.peg.395,Ferrous iron transporter FeoB,453944,456304,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013454,fig|331104.5.peg.123,Ferrous iron transporter FeoB,133001,135058,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013454,,ferrous iron transport protein B,133001,135058,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_010842,fig|355278.4.peg.891,Ferrous iron transporter FeoB,903091,905163,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_010842,,Ferrous iron transport protein B,903091,905163,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012997,fig|377629.3.peg.370,Ferrous iron transporter FeoB,414310,416358,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012997,,ferrous iron transport protein B,414310,416358,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013892,,ferrous iron transport protein B (FeoB family),158393,160705,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013892,fig|406818.4.peg.152,Ferrous iron transporter FeoB,158393,160708,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012489,,ferrous iron transport protein B,734142,736277,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012489,fig|379066.3.peg.636,Ferrous iron transporter FeoB,734142,736283,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_008800,fig|393305.7.peg.4256,Ferrous iron transporter FeoB,4347800,4350115,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_008800,,ferrous iron transport protein B,4347800,4350115,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012121,,putative ferrous iron transport protein B,2040982,2042976,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012121,fig|396513.4.peg.2027,Ferrous iron transporter FeoB,2040982,2042976,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014387,fig|515622.3.peg.2659,Ferrous iron transporter FeoB,3215667,3217658,-,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_014388,,ferrous iron transport protein B FeoB2,219287,221302,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_014387,,ferrous iron transport protein B FeoB1,3215667,3217658,-,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_014388,fig|515622.3.peg.3196,Ferrous iron transporter FeoB,219287,221302,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_013508,fig|498217.4.peg.3036,Ferrous iron transporter FeoB,3456396,3458711,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013508,,ferrous iron transport protein B,3456396,3458711,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014614,,"fused ferrous iron transporter, protein b: gtp-binding protein ; membrane protein",308847,310718,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014614,fig|499177.3.peg.264,Ferrous iron transporter FeoB,308847,310718,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012051,fig|511051.3.peg.437,Ferrous iron transporter FeoB,428501,430519,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012051,fig|511051.3.peg.1447,Ferrous iron transporter FeoB,1416794,1418746,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012051,,ferrous iron transport protein B,428501,430519,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012051,,ferrous iron transport protein B,1416794,1418746,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014006,fig|452662.3.peg.331,Ferrous iron transporter FeoB,313621,315480,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014006,,Fe2+ transport system protein B,313621,315480,+,CDS,feoB,,,,
feoB,NS,TRUE,1,,NS_000195,fig|456827.3.peg.1837,Ferrous iron transporter FeoB,2239945,2242125,-,CDS,feoB,,,,
feoB,NS,TRUE,1,,NS_000195,,Ferrous ion uptake system protein FeoB (predicted GTPase),2239945,2242146,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016632,fig|568817.3.peg.625,Ferrous iron transporter FeoB,1464242,1466551,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016632,,ferrous iron transport protein B,1464242,1466551,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012751,fig|572265.5.peg.1867,Ferrous iron transporter FeoB,1713415,1715703,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012751,,ferrous iron transport protein B (FeoB family),1713415,1715703,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_AAQJ02000001,fig|59196.3.peg.496,Ferrous iron transporter FeoB,534629,536890,-,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_AAQJ02000001,,ferrous iron transport protein B,534629,536890,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014103,,ferrous iron transport protein B,876107,878077,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014103,fig|592022.4.peg.817,Ferrous iron transporter FeoB,876107,878077,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012115,fig|598659.3.peg.385,Ferrous iron transporter FeoB,354966,357026,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012115,,ferrous iron transport protein B,354966,357026,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013418,,ferrous iron transport protein B,521001,523070,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013418,fig|600809.5.peg.507,Ferrous iron transporter FeoB,521001,523070,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013799,fig|608538.3.peg.318,Ferrous iron transporter FeoB,323008,325068,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013799,,ferrous iron transport protein B,323008,325068,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013316,fig|645463.3.peg.3328,FeoB-like protein,3741814,3743760,+,CDS,feoB3,,,,
feoB,NC,TRUE,1,,NC_013316,,putative ferrous iron transport protein B,3741814,3743760,+,CDS,feoB3,,,,
feoB,NC,TRUE,1,,NC_013316,,putative ferrous ion transport protein,1614965,1617085,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_013316,fig|645463.3.peg.1406,Ferrous iron transporter FeoB,1571589,1573745,+,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_013316,fig|645463.3.peg.1447,Ferrous iron transporter FeoB,1614965,1617085,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_013316,,ferrous iron transport protein B,1571574,1573745,+,CDS,feoB1,,,,
feoB,Unknown,TRUE,1,,FO203503,,FeoB: ferrous iron transport protein B,695559,697730,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO203503,,FeoB2: ferrous iron transport protein B,3846828,3849296,-,CDS,feoB2,,,,
feoB,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.702,Ferrous iron transporter FeoB,695559,697730,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FO203503,fig|651182.5.peg.3875,Ferrous iron transporter FeoB,3846828,3849296,-,CDS,feoB2,,,,
feoB,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.1048,Ferrous iron transporter FeoB,1821279,1823429,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GG700527,,,1821279,1823429,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP001560,fig|630626.3.peg.227,Ferrous iron transporter FeoB,250026,252344,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP001560,,ferrous iron transport protein B,250026,252344,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FP476056,,Ferrous iron transport protein B,2290129,2292366,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FP476056,fig|63186.3.peg.1937,Ferrous iron transporter FeoB,2290129,2292366,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014335,,ferrous iron transport protein B,4525722,4527710,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014335,fig|637380.6.peg.5211,Ferrous iron transporter FeoB,4525722,4527710,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1560,Ferrous iron transporter FeoB,1846123,1848633,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,,putative ferrous iron transport protein B,4635376,4637310,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,fig|573370.3.peg.3873,hypothetical protein,4635376,4637163,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,fig|573370.3.peg.1101,Ferrous iron transporter FeoB,1318533,1320719,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,,ferrous iron transport protein B,1846123,1848633,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012796,,ferrous iron transport protein B,1318533,1320719,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015578,fig|545694.3.peg.3339,Ferrous iron transporter FeoB,3697769,3699934,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015578,,ferrous iron transport protein B,3697769,3699934,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014323,fig|757424.7.peg.53,Ferrous iron transporter FeoB,64343,66169,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014323,,ferrous iron transport B transmembrane protein,64343,66169,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_ADFR01000003,,ferrous iron transport protein B,161106,163541,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_ADFR01000003,fig|679192.3.peg.639,Ferrous iron transporter FeoB,161106,163541,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.3716,Ferrous iron transporter FeoB,4066118,4068433,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,FN543093,,Ferrous iron transport protein B,4066088,4068433,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015722,fig|696127.4.peg.1353,Ferrous iron transporter FeoB,1082982,1085090,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_015722,,Fe2+ transport system protein B,1082982,1085090,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP011615,,ferrous iron transport protein B,3563231,3565600,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP011615,fig|696747.3.peg.1343,Ferrous iron transporter FeoB,3563243,3565600,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013956,fig|706191.3.peg.404,Ferrous iron transporter FeoB,455599,457920,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_013956,,FeoB,455599,457920,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012483,,ferrous iron transport protein B,409398,411296,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_012483,fig|240015.3.peg.349,Ferrous iron transporter FeoB,409398,411296,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016894,fig|931626.3.peg.1845,Ferrous iron transporter FeoB,2037315,2039438,-,CDS,feoB1,,,,
feoB,NC,TRUE,1,,NC_016894,,ferrous iron transport protein FeoB2,2958302,2960323,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_016894,fig|931626.3.peg.2676,Ferrous iron transporter FeoB,2958302,2960323,-,CDS,feoB2,,,,
feoB,NC,TRUE,1,,NC_016894,,ferrous iron transport protein FeoB1,2037315,2039438,-,CDS,feoB1,,,,
feoB,Unknown,TRUE,1,,CP003418,,Fe(2+) transport system protein B,2155247,2157271,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP003418,fig|945713.3.peg.1885,Ferrous iron transporter FeoB,2155247,2157271,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012320,,ferrous iron transport protein B,4384456,4386339,-,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,AP012320,fig|983917.3.peg.3978,Ferrous iron transporter FeoB,4384456,4386339,-,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.1127,Ferrous iron transporter FeoB,1463433,1463561,+,CDS,feoB4,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.412,Ferrous iron transporter FeoB,694754,696892,+,CDS,feoB3,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,,,1463424,1463561,+,CDS,feoB4,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,,,627764,629785,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.343,Ferrous iron transporter FeoB,627764,629785,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,fig|862517.3.peg.411,Ferrous iron transporter-associated protein FeoA,694496,694720,+,CDS,feoB2,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,,,694754,696892,+,CDS,feoB3,,,,
feoB,NZ,TRUE,1,,NZ_GL397071,,,694496,694720,+,CDS,feoB2,,,,
feoB,Unknown,TRUE,1,,CP002177,fig|871585.3.peg.3151,Ferrous iron transporter FeoB,3387631,3389484,+,CDS,feoB,,,,
feoB,Unknown,TRUE,1,,CP002177,,putative ferrous iron transport protein B (FeoB),3387631,3389484,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL622188,,,599002,601557,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL622188,fig|873533.3.peg.2329,Ferrous iron transporter-associated protein FeoA / Ferrous iron transporter FeoB,599002,601557,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_002937,,ferrous iron transport protein B,2685003,2687201,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_002937,fig|882.5.peg.2330,Ferrous iron transporter FeoB,2685003,2687201,-,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL636062,fig|887898.3.peg.1543,Ferrous iron transporter FeoB,2897955,2899886,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL636062,,,2897955,2899886,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL870929,,,1653453,1655315,+,CDS,feoB,,,,
feoB,NZ,TRUE,1,,NZ_GL870929,fig|888741.3.peg.1421,Ferrous iron transporter FeoB,1653453,1655315,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016642,,Ferrous iron transport protein B,1190730,1192553,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_016642,fig|911045.3.peg.1124,Ferrous iron transporter FeoB,1190730,1192553,-,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014960,fig|926569.3.peg.2767,Ferrous iron transporter FeoB,2968961,2970904,+,CDS,feoB,,,,
feoB,NC,TRUE,1,,NC_014960,,ferrous iron transport protein B,2968928,2970904,+,CDS,feoB,,,,
feoC,Unknown,TRUE,1,,CP003870,fig|1131462.4.peg.1744,hypothetical protein,1764654,1764926,-,CDS,feoC,,,,
feoC,Unknown,TRUE,1,,CP003870,,transcriptional regulator,1764654,1764926,-,CDS,feoC,,,,
feoC,NC,TRUE,1,,NC_012560,,"ferrous iron transport protein, feoC-like protein",2270038,2270265,+,CDS,feoC,,,,
feoC,NC,TRUE,1,,NC_012560,fig|322710.5.peg.2158,hypothetical protein,2270038,2270265,+,CDS,feoC,,,,
feoC,Unknown,TRUE,1,,FN543093,,Ferrous iron transport protein C,4068433,4068669,+,CDS,feoC,,,,
feoC,Unknown,TRUE,1,,FN543093,fig|693216.3.peg.3717,Ferrous iron-sensing transcriptional regulator FeoC,4068433,4068669,+,CDS,feoC,,,,
zurA,Unknown,TRUE,1,,HE999757,,ABC transporter family protein,447491,448198,+,CDS,zurA2,,,,
zurA,Unknown,TRUE,1,,HE999757,fig|1234679.3.peg.402,"Zinc ABC transporter, ATP-binding protein AdcC",447491,448198,+,CDS,zurA2,,,,
zurA,Unknown,TRUE,1,,CAOS01000003,,Zinc uptake system ATP-binding protein ZurA,454744,455490,-,CDS,zurA,,,,
zurA,Unknown,TRUE,1,,CAOS01000003,fig|1121428.3.peg.701,"Zinc ABC transporter, ATP-binding protein ZnuC",454744,455490,-,CDS,zurA,,,,
zurA,Unknown,TRUE,1,,FO203522,,Zinc uptake system ATP-binding protein ZurA,3490730,3491554,-,CDS,zurA,,,,
zurA,Unknown,TRUE,1,,FO203522,fig|1121451.3.peg.3276,"Zinc ABC transporter, ATP-binding protein ZnuC",3490730,3491554,-,CDS,zurA,,,,
zurA,Unknown,TRUE,1,,AP012157,fig|1002809.3.peg.2861,"Zinc ABC transporter, ATP-binding protein ZnuC",2893137,2893883,-,CDS,zurA,,,,
zurA,Unknown,TRUE,1,,AP012157,,"ABC-type Mn/Zn transport systems, ATPase component",2893137,2893883,-,CDS,zurA,,,,
zurA,NC,TRUE,1,,NC_010382,fig|444177.5.peg.3750,"Zinc ABC transporter, ATP-binding protein ZnuC",3583242,3583988,-,CDS,zurA,,,,
zurA,NC,TRUE,1,,NC_010382,,Zinc uptake system ATP-binding protein,3583242,3583988,-,CDS,zurA,,,,
zurA,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.980,"Zinc ABC transporter, ATP-binding protein ZnuC",1757033,1757704,-,CDS,zurA2,,,,
zurA,NZ,TRUE,1,,NZ_GG700527,,,1757033,1757704,-,CDS,zurA2,,,,
zurA,NZ,TRUE,1,,NZ_GG700527,fig|655811.4.peg.1346,"Zinc ABC transporter, ATP-binding protein ZnuC",298793,299458,+,CDS,zurA,,,,
zurA,NZ,TRUE,1,,NZ_GG700527,,,298793,299458,+,CDS,zurA,,,,
zurR,NZ,TRUE,1,,NZ_GG694015,,,549637,550050,-,CDS,zurR,,,,
zurR,NZ,TRUE,1,,NZ_GG694015,fig|638301.3.peg.64,Zinc uptake regulation protein Zur,549637,550050,-,CDS,zurR,,,,
